Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
IL-2/STAT5 Signaling	45/199	7.04877088483685e-21	3.52438544241843e-19	0	0	7.0133559622196	325.429771652136	PHTF2;AHNAK;CSF1;RORA;AHR;IKZF2;IKZF4;COCH;CD79B;SYNGR2;PLAGL1;NFKBIZ;SPP1;LRIG1;CTLA4;TNFRSF8;SNX9;ITGAV;ICOS;CCR4;TNFRSF4;GBP4;PRNP;IL4R;IL1R2;NCOA3;IL10RA;TNFRSF9;TNFRSF18;HUWE1;TRAF1;TNFRSF1B;IGF2R;BATF;TIAM1;MYO1E;KLF6;SELL;SYT11;IL2RA;IL2RB;BCL2;LTB;CD44;IL18R1
IL-6/JAK/STAT3 Signaling	21/87	4.91533525578531e-11	1.07038076439683e-09	0	0	7.4464683600713	176.749939379901	PTPN1;IL4R;CSF1;ITGA4;IL1R1;IL1R2;STAT2;EBI3;STAT3;CSF2RB;TNFRSF1B;IL2RG;IL1B;IL2RA;FAS;CD9;LTB;LTBR;IL6ST;CD44;IL18R1
Allograft Rejection	32/200	6.42228458638095e-11	1.07038076439683e-09	0	0	4.49452824608104	105.480564768913	ITK;CSF1;CD80;GCNT1;LY75;ITGAL;IL2RG;ETS1;EGFR;ST8SIA4;GBP2;B2M;IFNAR2;SRGN;CD74;CCL22;IL4R;HLA-A;HLA-E;CD2;CD4;PTPRC;IL1B;IL2RA;CD7;IL2RB;CD28;HCLS1;FAS;LTB;CD247;EIF4G3
Protein Secretion	21/96	3.5520203955218e-10	4.44002549440225e-09	0	0	6.54980392156863	142.512823736561	RAB2A;MON2;DST;SGMS1;STX16;CLTC;ICA1;ADAM10;STAM;CLCN3;RAB22A;SCAMP3;EGFR;IGF2R;LMAN1;GOLGA4;AP1G1;LAMP2;GNAS;PAM;CTSC
Interferon Gamma Response	30/200	1.25687457370755e-09	1.04739547808962e-08	0	0	4.15329105619943	85.1201954369062	CD274;SPPL2A;TNFAIP3;CSF2RB;SAMHD1;RNF213;APOL6;CASP8;NAMPT;ST8SIA4;PDE4B;B2M;GBP4;IFNAR2;CD74;PTPN1;IL4R;NCOA3;STAT2;IL10RA;STAT3;HLA-B;ARID5B;HLA-A;PARP14;IL2RB;PELI1;FAS;CD69;RAPGEF6
Inflammatory Response	30/200	1.25687457370755e-09	1.04739547808962e-08	0	0	4.15329105619943	85.1201954369062	CXCL8;CSF1;CD82;EBI3;ATP2A2;CXCR6;AHR;PSEN1;ATP2C1;NAMPT;PDE4B;ITGB8;CD55;SLAMF1;PTGIR;CCL22;IL4R;IL1R1;IL10RA;TNFRSF9;SLC11A2;ATP2B1;TNFRSF1B;KLF6;SELL;IL1B;IL2RB;CD69;CHST2;IL18R1
TNF-alpha Signaling via NF-kB	29/200	5.24596904392025e-09	3.74712074565732e-08	0	0	3.98621967459904	76.0004904169119	NFAT5;PFKFB3;B4GALT1;SDC4;CSF1;CD80;TNFAIP3;IRS2;SAT1;NAMPT;PDE4B;HES1;CCNL1;DUSP4;TNFRSF9;TRAF1;ATP2B1;GEM;EFNA1;PER1;KLF6;IL1B;REL;CD69;TRIB1;IL6ST;SQSTM1;CD44;BIRC3
Androgen Response	18/100	1.56540508853131e-07	9.78378180332067e-07	0	0	5.11417850442241	80.1389266613423	B4GALT1;HPGD;XRCC5;ELOVL5;ARID5B;HMGCR;SAT1;UBE2J1;INPP4B;LMAN1;MAF;CDK6;ANKH;SELENOP;DNAJB9;ITGAV;B2M;SLC38A2
PI3K/AKT/mTOR  Signaling	17/105	1.62550593464334e-06	9.03058852579635e-06	0	0	4.49383314855876	59.9014092811927	SMAD2;VAV3;ACTR2;CDKN1B;STAT2;CLTC;PIK3R3;ITPR2;DAPP1;IL2RG;EGFR;HSP90B1;TIAM1;PIKFYVE;PRKAR2A;SFN;SQSTM1
Mitotic Spindle	24/199	3.26353639945367e-06	1.63176819972683e-05	0	0	3.20303637322088	40.4629949188337	CEP57;NOTCH2;ARHGEF12;PLEKHG2;NUMA1;DST;NEDD9;HOOK3;SMC4;TIAM1;AKAP13;MYO1E;CLIP1;BCL2L11;CTTN;NF1;TLK1;MYH9;FLNB;EZR;SPTAN1;RAPGEF6;WASF2;SPTBN1
Estrogen Response Early	23/200	1.15020382902505e-05	5.22819922284115e-05	0	0	3.03084440372576	34.4697518678818	FCMR;SLC16A1;B4GALT1;MAST4;ELOVL5;MYOF;SLC1A1;ISG20L2;SLC1A4;ADD3;TIAM1;UGCG;INPP5F;ELF3;SCNN1A;BCL2;LRIG1;PMAIP1;SFN;FLNB;HES1;IL6ST;CD44
Apoptosis	20/161	1.35808987388831e-05	5.65870780786794e-05	0	0	3.30251655859094	37.0107953331837	BNIP3L;CDKN1B;SATB1;NEDD9;PSEN1;SAT1;IGF2R;CD2;BCL2L11;CASP8;ANKH;IL1B;PMAIP1;FAS;CTNNB1;CD69;SQSTM1;SPTAN1;CD44;BIRC3
UV Response Dn	18/144	3.32210145863965e-05	0.000117982314193215	0	0	3.32060003488575	34.2431164270393	NOTCH2;ABCC1;CDKN1B;ATRX;GCNT1;ICA1;ATP2B4;PIK3R3;PRDM2;ATP2B1;NR3C1;ADD3;ATP2C1;TGFBR2;INPP4B;NIPBL;ATXN1;FYN
Hypoxia	22/200	3.53946942579646e-05	0.000117982314193215	0	0	2.87909285172675	29.5076747348241	BNIP3L;WSB1;CDKN1B;MAP3K1;PFKFB3;SDC4;ZNF292;TNFAIP3;IRS2;RORA;NR3C1;ETS1;EGFR;EFNA1;KLF6;UGP2;COL5A1;CCNG2;BCL2;MYH9;PAM;CHST2
heme Metabolism	22/200	3.53946942579646e-05	0.000117982314193215	0	0	2.87909285172675	29.5076747348241	CAST;BNIP3L;USP15;ARHGEF12;TFRC;RIOK3;SLC11A2;NR3C1;CLCN3;BACH1;KAT2B;SEC14L1;RNF19A;LAMP2;TSPAN5;ACP5;CIR1;ATP6V0A1;HTATIP2;OSBP2;PICALM;TNRC6B
Estrogen Response Late	21/200	0.000103716435233313	0.00030504833892151	0	0	2.72937890239895	25.0389125537563	ST14;SLC16A1;ELOVL5;MYOF;ATP2B4;SLC1A4;ADD3;BATF;TIAM1;TSPAN13;TRIM29;SCNN1A;AGR2;BCL2;CPE;CD9;SFN;FLNB;IL6ST;CD44;JAK1
KRAS Signaling Up	21/200	0.000103716435233313	0.00030504833892151	0	0	2.72937890239895	25.0389125537563	MAP3K1;SATB1;IL10RA;USP12;TOR1AIP2;TNFAIP3;PDCD1LG2;PRDM1;TRAF1;TNFRSF1B;IL2RG;ETS1;TSPAN13;ANKH;IL1B;SPP1;CPE;TRIB1;KCNN4;EVI5;BIRC3
Complement	20/200	0.000288931001341289	0.000802586114836914	0	0	2.58166734666123	21.0388401778548	CPM;USP15;USP16;TMPRSS6;TNFAIP3;CBLB;PSEN1;F5;DOCK10;ZEB1;PIK3CA;SPOCK2;LAMP2;FYN;CD46;CTSC;CD55;LGMN;C1QC;DGKH
mTORC1 Signaling	19/200	0.000763873761197458	0.00201019410841436	0	0	2.43592375960772	17.4828879426272	ACTR2;TFRC;ELOVL5;PIK3R3;DAPP1;ATP2A2;SLC1A4;HMGCR;ADD3;HSP90B1;HSPD1;SQLE;NAMPT;CANX;PSMC2;CD9;SQSTM1;CTSC;LGMN
Interferon Alpha Response	11/97	0.00242039920217528	0.00605099800543821	0	0	2.95409369896954	17.7949369560416	CD74;IL4R;CASP8;CSF1;SELL;STAT2;HLA-C;PARP14;GBP2;B2M;GBP4
Epithelial Mesenchymal Transition	16/200	0.0101180439617683	0.0240905808613532	0	0	2.01016787586718	9.23357531248219	NOTCH2;ITGB1;CXCL8;SERPINE2;SDC4;CADM1;DST;TNFAIP3;SAT1;GEM;COL5A1;ADAM12;SPP1;FAS;ITGAV;CD44
Cholesterol Homeostasis	8/74	0.0120027213104894	0.0272789120692942	0	0	2.79226523376101	12.3491333148857	SQLE;PMVK;TP53INP1;CD9;CTNNB1;HMGCR;ANTXR2;LGMN
