Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	76/158	3.39094946903502e-96	7.90091226285159e-94	0	0	76.3426931748309	16782.1897141584	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS23
Coronavirus disease	83/232	6.83175008008256e-92	7.95898884329618e-90	0	0	47.1126703274354	9889.71497333987	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;TNF;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPL13A;PRKCA;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;HBEGF;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;JUN;RPL41;RPL35A;RPL23A;IL2;NFKBIA;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS23
Apoptosis	13/142	3.9016538878348e-07	3.03028451955169e-05	0	0	6.54770918643282	96.6225481587552	JUN;GADD45B;TRADD;TNFRSF10A;FOS;TNF;GADD45G;ERN1;NFKBIA;TUBA1A;CTSL;CTSH;CTSB
MAPK signaling pathway	15/294	6.87347915129525e-05	0.00400380160562948	0	0	3.48958895242205	33.4486001643825	JUN;GADD45B;DUSP1;TRADD;FLT3LG;PRKCA;FOS;HSPA2;RASGRP2;TNF;DUSP6;GADD45G;NR4A1;MYC;HSPA1B
Lipid and atherosclerosis	12/215	0.000158869163262798	0.00644582341826064	0	0	3.81359083939582	33.359117265164	ERN1;NFKBIA;JUN;CD40LG;NCF1;PRKCA;TNFRSF10A;FOS;HSPA2;PLCB1;TNF;HSPA1B
Salmonella infection	13/249	0.000165986869139759	0.00644582341826064	0	0	3.55946280759052	30.9801471636607	JUN;TRADD;TCF7;TNFRSF10A;FOS;DYNLL1;TUBB4B;TNF;NFKBIA;TUBA1A;MYC;RPS3;S100A10
NF-kappa B signaling pathway	8/104	0.000235710725167867	0.00769669129586872	0	0	5.33496732026144	44.5624765144496	NFKBIA;CD40LG;GADD45B;TRADD;LTB;TNF;GADD45G;TNFSF13B
Legionellosis	6/57	0.00026426407882811	0.00769669129586872	0	0	7.5	61.7892124214391	EEF1A1;EEF1G;NFKBIA;HSPA2;TNF;HSPA1B
Measles	9/139	0.000355724584995003	0.00920931425598175	0	0	4.43894073139975	35.2511986862679	NFKBIA;JUN;TRADD;RACK1;HSPA2;FOS;IL2;HSPA1B;SLAMF1
Rheumatoid arthritis	7/93	0.000657431093311403	0.0136100343100487	0	0	5.19657601696841	38.0761990145432	JUN;CTSL;CCL20;FOS;LTB;TNF;TNFSF13B
