Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	49/200	9.43174001832096e-22	4.62155260897727e-20	0	0	6.75167021617995	326.867202093525	BTG3;BTG2;BTG1;CD83;B4GALT1;PLEK;TNFAIP3;LITAF;AREG;ETS2;ZFP36;PDE4B;PMEPA1;MAP3K8;CCNL1;IER2;DUSP4;MAP2K3;KDM6B;TGIF1;DUSP5;DUSP2;RHOB;TUBB2A;IRF1;SIK1;ATF3;CD44;SOCS3;CCL5;DNAJB4;CCL4;MSC;MCL1;EGR2;GCH1;TIPARP;PNRC1;FOSL2;EIF1;NR4A2;PER1;PTPRE;SPSB1;NR4A3;MAFF;REL;TNFSF9;FOSB
mTORC1 Signaling	41/200	1.77199726722039e-15	4.34139330468995e-14	0	0	5.31600340556425	180.56692853116	IDI1;RAB1A;BTG2;NUFIP1;INSIG1;UBE2D3;ITGB2;ARPC5L;SLC2A1;PIK3R3;CXCR4;SLA;SLC1A5;CORO1A;HSPD1;GGA2;SLC9A3R1;STIP1;LDHA;PNP;SERPINH1;PGK1;MAP2K3;HSPA9;HSPA5;HSPA4;IFRD1;CYP51A1;CACYBP;HSPE1;TUBA4A;CCT6A;SLC7A5;MTHFD2;DDIT3;DDIT4;ETF1;CALR;GLA;SKAP2;NFKBIB
Interferon Gamma Response	36/200	5.44399847797347e-12	5.335118508414e-11	0	0	4.49964248828156	116.705010292932	OGFR;BTG1;TNFAIP3;OASL;SOCS3;HLA-DMA;PNP;KLRK1;SOCS1;CASP3;CCL5;CASP4;STAT4;PDE4B;SLAMF7;ST3GAL5;TRIM26;HLA-DQA1;CD74;VCAM1;GCH1;AUTS2;IL15;GZMA;HLA-B;LYSMD2;HLA-A;BPGM;PSMB9;ARL4A;MTHFD2;IRF4;IRF1;XCL1;GPR18;HLA-DRB1
Myc Targets V1	36/200	5.44399847797347e-12	5.335118508414e-11	0	0	4.49964248828156	116.705010292932	EIF4A1;SLC25A3;HSP90AB1;ODC1;GSPT1;PSMA7;HSPD1;SRM;LDHA;TRIM28;TRA2B;PGK1;AP3S1;BUB3;KPNA2;CCT5;CCT4;CCT3;NOP56;CCT2;NPM1;SF3A1;EIF1AX;PTGES3;CNBP;IFRD1;CTPS1;HSPE1;TCP1;SRSF2;SRSF3;HDGF;ETF1;SRSF7;EIF4G2;RAN
Allograft Rejection	36/200	5.44399847797347e-12	5.335118508414e-11	0	0	4.49964248828156	116.705010292932	ACHE;GPR65;ITGB2;PRF1;UBE2D1;FASLG;ITGAL;HLA-DMA;HLA-DMB;CCND2;SOCS1;CXCR3;CCL5;CCL4;STAT4;CCR5;HLA-DQA1;SRGN;CD74;NPM1;TGFB1;IFNGR1;IL15;TRAT1;GZMA;F2R;CRTAM;HLA-A;HLA-E;FGR;CD8B;IFNG;CD8A;IRF4;HLA-DRA;TLR3
Unfolded Protein Response	26/113	1.66254680019494e-11	1.35774655349253e-10	0	0	6.08486734076571	151.026926919456	EIF4A2;EIF4A1;EIF4A3;CEBPG;HERPUD1;EIF4EBP1;DNAJB9;CHAC1;PAIP1;TSPYL2;HSPA9;NOP56;NPM1;HSPA5;FUS;YWHAZ;SLC7A5;TUBB2A;MTHFD2;DNAJA4;CNOT2;DDIT4;CALR;DCP1A;ATF3;ATF4
Apoptosis	27/161	1.19645291974921e-08	8.37517043824446e-08	0	0	4.09679826673086	74.7310059657377	BTG3;BTG2;SLC20A1;PRF1;FASLG;CCND2;CASP3;CASP4;LMNA;PMAIP1;MCL1;ANXA1;GCH1;IFNGR1;BIK;F2R;SMAD7;RHOB;SOD1;DNAJA1;DDIT3;IRF1;RARA;PDCD4;ETF1;ATF3;CD44
UV Response Up	25/158	1.33605675653142e-07	8.18334763375495e-07	0	0	3.81385330278486	60.3670930034548	BTG3;BTG2;BTG1;AMD1;CEBPG;RASGRP1;GLS;STIP1;PPP1R2;DNAJB1;GRPEL1;CASP3;MGAT1;GCH1;IGFBP2;TUBA4A;RHOB;DNAJA1;CDC34;EIF5;IRF1;FOSB;FKBP4;SLC25A4;ATF3
p53 Pathway	28/200	3.37720675908906e-07	1.83870145772627e-06	0	0	3.30680651863719	49.2748783149839	BTG2;BTG1;CD81;SLC3A2;PPM1D;CDKN2AIP;PITPNC1;SERTAD3;CCND2;SOCS1;MKNK2;STOM;POLH;TSPYL2;HEXIM1;PLK3;TGFB1;F2R;RHBDF2;DNTTIP2;PTPRE;TRAF4;DDIT3;DDIT4;TNFSF9;ATF3;ADA;MXD4
G2-M Checkpoint	27/200	1.12804749534478e-06	5.52743272718943e-06	0	0	3.16669774380011	43.3679962186158	JPT1;ODC1;AMD1;GSPT1;LMNB1;TRA2B;E2F3;BUB3;KPNA2;TLE3;HSPA8;SLC38A1;DR1;TGFB1;HMGA1;SLC7A5;CENPF;SFPQ;DBF4;NASP;UBE2S;NCL;CKS2;SRSF2;NUP98;TOP1;PAFAH1B1
PI3K/AKT/mTOR  Signaling	17/105	9.67915853845276e-06	4.31162516712896e-05	0	0	3.89549081237911	44.9755278082188	MAP2K3;ARF1;UBE2D3;SLC2A1;SLA;PIK3R3;CXCR4;FASLG;ARHGDIA;DDIT3;PRKAR2A;MKNK2;MAPK1;CALR;FGF22;MAP2K6;NFKBIB
IL-2/STAT5 Signaling	23/199	8.46334920678911e-05	0.000319896353374507	0	0	2.63980071053144	24.7538877001352	EOMES;GABARAPL1;PRKCH;CD83;IFNGR1;CD81;GPR65;ODC1;SLC1A5;CST7;RHOB;TTC39B;ARL4A;PNP;CCND2;SOCS1;GLIPR2;IRF4;CASP3;MAFF;MAP3K8;GALM;CD44
Hypoxia	23/200	9.13989581070021e-05	0.000319896353374507	0	0	2.62474745641733	24.4108770318029	ERRFI1;WSB1;BTG1;HSPA5;TIPARP;SIAH2;SLC2A1;CXCR4;TNFAIP3;PNRC1;JMJD6;FOSL2;TPST2;LDHA;ZFP36;DDIT3;NOCT;DDIT4;MAFF;PGK1;IDS;MYH9;ATF3
Complement	23/200	9.13989581070021e-05	0.000319896353374507	0	0	2.62474745641733	24.4108770318029	DUSP5;APOBEC3G;HSPA5;GZMA;ANXA5;PLEK;TNFAIP3;RASGRP1;PIK3CG;PSMB9;GZMK;GNGT2;GNG2;CASP3;IRF1;CCL5;FDX1;MAFF;CASP4;FYN;RCE1;CALM1;HSPA1A
Androgen Response	14/100	0.000285890254362868	0.000933908164252035	0	0	3.27255912599571	26.7037635467334	IDI1;B4GALT1;TMEM50A;INSIG1;ADRM1;STK39;UAP1;IQGAP2;ELL2;PMEPA1;DNAJB9;PTK2B;CENPN;SLC38A2
heme Metabolism	21/200	0.000624737109467614	0.00191325739774457	0	0	2.36441770519983	17.4450985293779	MAP2K3;RBM38;ISCA1;BTG2;SLC10A3;NEK7;SLC2A1;BPGM;ELL2;TENT5C;EPOR;NUDT4;SDCBP;RNF19A;BLVRB;HDGF;TOP1;YPEL5;GCLM;OPTN;KDM7A
Estrogen Response Early	19/200	0.00350023568428689	0.00902692360684513	0	0	2.11086242033715	11.9367686182579	B4GALT1;NXT1;TIPARP;SIAH2;ISG20L2;SLC2A1;NAV2;AREG;RASGRP1;SLC7A5;SLC9A3R1;ELF1;FAM102A;RARA;PMAIP1;BLVRB;FKBP4;GLA;CD44
Estrogen Response Late	19/200	0.00350023568428689	0.00902692360684513	0	0	2.11086242033715	11.9367686182579	BTG3;DUSP2;NXT1;SIAH2;IDH2;AREG;SLC7A5;SLC9A3R1;ZFP36;DNAJC1;FAM102A;RABEP1;FABP5;PDCD4;BLVRB;FKBP4;GLA;CD44;LLGL2
E2F Targets	19/200	0.00350023568428689	0.00902692360684513	0	0	2.11086242033715	11.9367686182579	NOP56;JPT1;SLBP;HMGA1;CTPS1;PPM1D;GSPT1;LMNB1;NASP;MTHFD2;UBE2S;TRA2B;BRMS1L;CKS2;SRSF2;KPNA2;LYAR;ASF1A;RAN
TGF-beta Signaling	8/54	0.00392794389891028	0.00962346255233019	0	0	3.48137627708801	19.2855683933614	TGIF1;TGFB1;SLC20A1;UBE2D3;PMEPA1;ARID4B;SKIL;SMAD7
DNA Repair	14/150	0.012951813097966	0.0302208972285873	0	0	2.06395421371094	8.97101722270224	ARL6IP1;ELL;GTF2B;USP11;ADRM1;VPS37B;SDCBP;PNP;POLR2A;GUK1;PDE4B;NELFCD;ADA;POLH
Mitotic Spindle	17/199	0.0151685234712292	0.033784438640465	0	0	1.87419335983166	7.85012040338974	SUN2;TBCD;CSNK1D;RHOF;DYNLL2;TUBA4A;LMNB1;BCR;AKAP13;CYTH2;CENPF;NIN;ARHGDIA;MYH9;EZR;ARF6;PAFAH1B1
Interferon Alpha Response	10/97	0.0176005759845809	0.0374968792714985	0	0	2.30079258153394	9.29479628710306	OGFR;CD74;ELF1;IL15;IRF1;HLA-C;TRIM26;TENT5A;OASL;PSMB9
Inflammatory Response	16/200	0.0310641787835188	0.0634226983496843	0	0	1.74273437139029	6.05025079732702	BTG2;GCH1;IL15;ADRM1;OSM;SLC4A4;RASGRP1;PTPRE;GPR132;RGS1;IRF1;CCL5;PDE4B;TNFSF9;ITGA5;TLR3
IL-6/JAK/STAT3 Signaling	8/87	0.0563968174286759	0.109388026498774	0	0	2.02360912886316	5.81856943408349	SOCS3;SOCS1;TGFB1;IFNGR1;IRF1;MAP3K8;IL9R;CD44
Myc Targets V2	6/58	0.058042626305472	0.109388026498774	0	0	2.30417374423684	6.55900937161753	NOP56;DUSP2;NPM1;HSPE1;SRM;HSPD1
Cholesterol Homeostasis	7/74	0.0633510968124594	0.114970509030019	0	0	2.08691280439906	5.75792402561591	ERRFI1;IDI1;FABP5;ANXA5;CYP51A1;ATF3;PNRC1
Hedgehog Signaling	4/36	0.0915855902347244	0.160274782910768	0	0	2.49357292759706	5.96083953221653	ACHE;TLE3;MYH9;ETS2
Epithelial Mesenchymal Transition	14/200	0.0998184217876969	0.168658712675764	0	0	1.50513688867604	3.46844124771065	VCAM1;TGFB1;WIPF1;IL15;IGFBP2;TNFAIP3;AREG;RHOB;SERPINH1;PMEPA1;ITGA5;VIM;CD44;SNTB1
Coagulation	10/138	0.125624165311731	0.205186136675826	0	0	1.56043756599789	3.23706631882392	ARF4;ANXA1;USP11;F12;MAFF;PLEK;PECAM1;FYN;SIRT2;SH2B2
Oxidative Phosphorylation	13/200	0.163286397878173	0.258097854710661	0	0	1.38860690655307	2.51650228009056	HSPA9;ISCA1;SLC25A3;OAT;IDH2;LDHA;ATP5F1B;GRPEL1;FDX1;CYCS;SLC25A5;ATP6V0C;SLC25A4
Reactive Oxygen Species Pathway	4/49	0.206210546112347	0.315759898734532	0	0	1.77199487000117	2.79772750323689	PDLIM1;EGLN2;GCLM;SOD1
Adipogenesis	12/200	0.25085698462381	0.372484613532324	0	0	1.27355623100304	1.76116561475065	ARL4A;GRPEL1;REEP5;IFNGR1;UBC;PDCD4;STOM;DNAJB9;PIM3;ATP1B3;SLC1A5;SOD1
Protein Secretion	6/96	0.311165760571843	0.448444772588832	0	0	1.32863652295829	1.55108949373479	ARF1;GNAS;MAPK1;AP3S1;GLA;SOD1
Fatty Acid Metabolism	9/158	0.344521168855697	0.478976000162044	0	0	1.20384844108402	1.28282058865854	IDI1;GABARAPL1;LDHA;HSP90AA1;HSPH1;TP53INP2;ODC1;GLUL;PTS
Glycolysis	11/200	0.361675755224401	0.478976000162044	0	0	1.1599606250769	1.17968827533371	LDHA;B4GALT1;HSPA5;NASP;BIK;DDIT4;PGK1;CXCR4;FKBP4;CD44;SOD1
KRAS Signaling Up	11/200	0.361675755224401	0.478976000162044	0	0	1.1599606250769	1.17968827533371	RBM4;NIN;CCND2;ITGB2;PECAM1;CCSER2;CXCR4;TNFAIP3;BPGM;LCP1;PRELID3B
Pperoxisome	6/104	0.379725171543909	0.489645615938198	0	0	1.21966136612374	1.18100727352471	IDI1;CNBP;IDH2;CTPS1;SLC25A4;SOD1
Notch Signaling	2/32	0.457000139144013	0.557699337258391	0	0	1.32726003490401	1.03933961740159	TCF7L2;SKP1
Spermatogenesis	7/135	0.469124234926557	0.557699337258391	0	0	1.08885690789474	0.824142348794497	ARL4A;DBF4;PRKAR2A;STRBP;BRAF;SIRT1;MLF1
Myogenesis	10/200	0.489409622492058	0.557699337258391	0	0	1.04779636525315	0.748708620415683	EIF4A2;GNAO1;ACHE;TGFB1;IFRD1;MYH9;PDE4DIP;NAV2;MEF2D;SIRT2
