p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.7917279654773	0.906	0.37	0	c11	CD8A
0	1.98630690541514	0.769	0.266	0	c11	CD8B
0	2.16361456267007	0.7	0.214	0	c11	GZMH
0	0.518678512492698	0.85	0.366	0	c11	CCL4
0	1.09072370651894	0.714	0.232	0	c11	CCL4L2
0	1.81067674498946	0.585	0.11	0	c11	CXCL13
0	1.52386793798614	0.891	0.418	0	c11	NKG7
0	1.70283134505135	0.898	0.449	0	c11	GZMA
0	1.7568581165041	0.992	0.577	0	c11	CCL5
0	2.87342427790491	0.499	0.094	0	c11	KLRD1
0	2.14192697269755	0.641	0.238	0	c11	HLA-DRB5
0	1.47826649428211	0.849	0.487	0	c11	HLA-DRB1
0	1.83398323422365	0.589	0.232	0	c11	HLA-DQA1
0	1.47646936095366	0.808	0.479	0	c11	HLA-DPA1
0	1.84197393988558	0.592	0.278	0	c11	CD63
0	1.42452844039675	0.792	0.479	0	c11	HLA-DPB1
0	1.52741867068084	0.569	0.264	0	c11	PRF1
0	1.38099699340085	0.571	0.303	0	c11	HLA-DRA
0	2.24899330712428	0.347	0.079	0	c11	CCL3L1
0	1.29252812047393	0.733	0.474	0	c11	TXNIP
0	1.51755959995447	0.499	0.243	0	c11	CXCR6
0	0.745792668630693	0.872	0.617	0	c11	CST7
0	1.37284467138557	0.912	0.675	0	c11	HCST
0	1.90077587757631	0.394	0.158	0	c11	JAML
0	1.52879502793566	0.44	0.214	0	c11	HLA-DQB1
0	1.09287482115153	0.708	0.486	0	c11	ALOX5AP
0	1.91655173103066	0.314	0.094	0	c11	EOMES
0	1.55699863019842	0.483	0.268	0	c11	FKBP5
0	1.3496722295526	0.477	0.279	0	c11	SIT1
0	0.920936475703134	0.875	0.7	0	c11	CLIC1
0	1.90035804522588	0.285	0.114	0	c11	CLIC3
0	0.892487658847123	0.861	0.694	0	c11	CD2
0	1.88275778672896	0.22	0.057	0	c11	CCL3
0	2.67615732845868	0.143	0.027	0	c11	KRT86
0	0.846090174981301	0.883	0.771	0	c11	CD3D
0	3.1249349447419	0.125	0.019	0	c11	HECTD2
0	3.13782509610419	0.117	0.017	0	c11	ETV1
0	0.868794054104624	0.922	0.824	0	c11	MYL12A
0	0.72159677552444	0.865	0.776	0	c11	HMGB1
0	0.862206900867115	0.954	0.886	0	c11	PTPRCAP
0	0.717669067838577	0.96	0.912	0	c11	CD3E
0	0.772214603958043	0.942	0.896	0	c11	MT-ND4
0	0.578390001693181	0.937	0.901	0	c11	MT-ND2
0	0.75552014004847	0.973	0.952	0	c11	MT-ATP8
0	0.587033181928256	0.95	0.938	0	c11	MT-ND5
0	0.597845275730508	0.995	0.987	0	c11	RPS27
0	0.524872214021381	0.972	0.964	0	c11	MT-ND3
0	0.46482711775558	0.994	0.989	0	c11	MT-ND4L
1.03074967771641e-307	1.41011210750441	0.441	0.241	2.03985361220077e-303	c11	IKZF3
4.81150740868057e-306	2.65653866910922	0.115	0.024	9.52197316177885e-302	c11	YPEL1
8.10802451539471e-301	1.9067373129096	0.21	0.068	1.60457805159661e-296	c11	PECAM1
2.28072361552279e-297	1.11893962944798	0.613	0.446	4.51355203511959e-293	c11	PAXX
7.11464472946951e-295	0.367474308829561	0.997	0.997	1.40798819196202e-290	c11	MT-CO1
1.83678164888991e-292	1.218144781873	0.393	0.18	3.63499088315313e-288	c11	GZMB
1.7950737293493e-283	1.31187357838948	0.415	0.212	3.55245091038226e-279	c11	LAG3
2.42219794536411e-283	0.715574423432683	0.818	0.72	4.79352973387558e-279	c11	CD99
3.77621673907808e-283	3.34828989424048	0.052	0.005	7.47313292663553e-279	c11	DAB2IP
6.07496451013695e-281	2.59086342135986	0.101	0.02	1.2022354765561e-276	c11	KIR2DL4
3.64208047952204e-280	0.570345130097158	0.915	0.852	7.20767726897411e-276	c11	CORO1A
1.90345362609935e-271	1.20726241937352	0.515	0.335	3.76693472605061e-267	c11	TRAF3IP3
5.67333584680946e-271	0.305364478226498	0.999	0.995	1.12275316408359e-266	c11	HLA-A
6.44726926417961e-271	1.01589198257728	0.577	0.374	1.27591458738115e-266	c11	APOBEC3G
2.36058730398709e-262	0.348801029389112	0.991	0.98	4.67160227459046e-258	c11	RPS24
9.03674284266259e-261	1.28703962934878	0.472	0.291	1.78837140856293e-256	c11	RBPJ
3.23785577341623e-258	1.48067619969867	0.381	0.205	6.40771657559071e-254	c11	SIRPG
8.78789310038999e-246	0.77710000776259	0.741	0.623	1.73912404456718e-241	c11	RARRES3
8.55059599073498e-242	2.99147034505182	0.059	0.008	1.69216294656645e-237	c11	SPRY2
8.29768467306171e-233	0.916232267213763	0.574	0.406	1.64211179679891e-228	c11	GSTP1
3.03175073562455e-230	2.21293231219056	0.133	0.038	5.99983470580098e-226	c11	GFOD1
9.59701123876139e-229	0.347885794536238	0.99	0.988	1.89924852415088e-224	c11	MT-CYB
1.62111259588175e-224	0.520603810788036	0.974	0.93	3.20818182724998e-220	c11	SH3BGRL3
2.15220753422191e-222	3.43380288586605	0.039	0.004	4.25921871022517e-218	c11	CTAG2
2.06774885928616e-221	0.367436362741959	0.979	0.964	4.0920749925273e-217	c11	RPL23A
3.45068184832226e-221	0.633031343938174	0.814	0.727	6.82889937782975e-217	c11	LSP1
8.21573509507975e-216	1.27476833624211	0.48	0.32	1.62589397531628e-211	c11	H1FX
7.64289553327315e-212	0.404656966971134	0.978	0.97	1.51252902603476e-207	c11	MT-ND1
1.07628295898182e-210	0.561797182710015	0.939	0.876	2.12996397582501e-206	c11	CD74
1.57997385711212e-210	2.3844059032952	0.102	0.025	3.12676826322488e-206	c11	ADGRG1
9.13101941822361e-210	1.99996977035061	0.149	0.048	1.80702874286645e-205	c11	SPON2
2.07485354632006e-203	0.300245150544008	0.993	0.991	4.10613516816739e-199	c11	MT-CO3
4.24811718477531e-202	1.46794056083577	0.299	0.148	8.40702390867033e-198	c11	HOPX
1.05215561090718e-199	0.501172155680865	0.904	0.853	2.08221595398531e-195	c11	ATP5F1E
7.05470491156234e-199	2.12192307343047	0.104	0.027	1.39612610199819e-194	c11	FCRL6
1.69137918812233e-198	1.62106669501432	0.264	0.126	3.3472394132941e-194	c11	PLEKHF1
8.34570501435063e-198	1.94525797165614	0.148	0.049	1.65161502233999e-193	c11	MSC
1.38070682746156e-196	1.64552087197542	0.198	0.078	2.73241881154642e-192	c11	FASLG
1.38734770771548e-196	1.61754561895097	0.246	0.113	2.74556111356893e-192	c11	SLAMF6
3.54120404245498e-188	2.56484994271504	0.092	0.023	7.00804280001841e-184	c11	CCR1
4.52188397193216e-187	0.555481676179177	0.81	0.76	8.94880838045374e-183	c11	TMA7
8.68695121492041e-186	0.781938077176031	0.651	0.551	1.71914764543275e-181	c11	CD3G
1.02643405334404e-185	0.266438587081367	1	0.995	2.03131299156786e-181	c11	ACTB
1.76430928410104e-185	1.67780897513203	0.212	0.091	3.49156807323597e-181	c11	SNTB2
1.76822875240853e-185	1.37342946116508	0.317	0.172	3.49932470101649e-181	c11	CHST12
2.74200762083135e-183	1.44008169578419	0.338	0.196	5.42643308162524e-179	c11	APOBEC3C
2.90384350778402e-177	2.17263827837326	0.128	0.042	5.74670630190459e-173	c11	DAPK2
4.43902951750992e-176	0.182859927742382	1	0.999	8.78483941515213e-172	c11	B2M
5.36762853625047e-176	0.36414707218549	0.962	0.92	1.06225368732397e-171	c11	ACTG1
8.53341547558812e-176	0.885194838587042	0.582	0.469	1.68876292261889e-171	c11	RABAC1
7.43219545913497e-174	0.474893496183962	0.901	0.869	1.47083148136281e-169	c11	CYBA
8.00596395221529e-171	1.68979280185992	0.22	0.102	1.58438026614341e-166	c11	ECI2
1.81457691027303e-169	1.02928819897008	0.471	0.338	3.59104770543033e-165	c11	PNISR
1.19685309441606e-165	0.694672801433988	0.544	0.351	2.36857227384939e-161	c11	GZMK
1.37720201643422e-165	1.79567180041768	0.17	0.068	2.72548279052332e-161	c11	GCNT1
8.93157696532322e-164	3.58865132829336	0.036	0.005	1.76755908143746e-159	c11	NR5A2
2.51086033942981e-163	0.269300782503042	0.988	0.978	4.9689926117316e-159	c11	FAU
2.12287555701028e-159	0.380723618899447	0.934	0.905	4.20117072732335e-155	c11	RPL37A
1.24477869544607e-157	0.952589255796836	0.507	0.39	2.46341703828778e-153	c11	CCND3
1.33267031667865e-157	2.07028101308363	0.118	0.039	2.63735455670704e-153	c11	ABCA2
9.88844409743958e-152	0.360876387387544	0.918	0.876	1.95692308688329e-147	c11	RPS29
4.69568494480945e-151	0.638074187167155	0.691	0.609	9.2927605057779e-147	c11	EVL
3.12685984201873e-149	0.814530265090501	0.548	0.433	6.18805562735506e-145	c11	KIAA1551
2.87911907927517e-148	0.817133790964283	0.571	0.476	5.69777665788556e-144	c11	HLA-F
5.9032905780892e-148	0.987500450349176	0.442	0.315	1.16826120540385e-143	c11	RCSD1
1.58452998049738e-145	0.598025856025895	0.713	0.659	3.13578483140432e-141	c11	SNRPD2
7.58841897293293e-142	0.496711850329048	0.773	0.65	1.50174811474343e-137	c11	CD7
9.57182684620642e-142	0.693867867220804	0.693	0.632	1.89426453286425e-137	c11	MT-ND6
8.59145868034094e-139	1.568286777911	0.178	0.079	1.70024967283947e-134	c11	TTN
1.41930175215931e-138	0.238739272849854	0.99	0.981	2.80879816752327e-134	c11	RPL26
4.58384178455161e-134	0.85460201410252	0.516	0.417	9.07142289162765e-130	c11	EID1
2.20476813541484e-132	0.208323043809285	0.996	0.989	4.36323613998596e-128	c11	RPS15A
4.56465588540847e-132	1.36350147113899	0.275	0.159	9.03345399722336e-128	c11	RASSF1
1.21594641955753e-130	0.614804860343014	0.646	0.572	2.40635796430435e-126	c11	COX6B1
1.08244929378504e-128	1.47170784343068	0.21	0.106	2.1421671524006e-124	c11	CYTH4
