Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	181/200	5.48762314776518e-77	2.74381157388259e-75	0	0	24.7684210526316	4349.24945770426	DCLRE1B;JPT1;NUP107;POP7;MRE11;TFRC;DSCC1;CSE1L;CCP110;BUB1B;SMC6;MKI67;SMC3;SMC4;IPO7;CDC20;PNN;PTTG1;WDR90;CHEK2;MYC;CHEK1;STMN1;NBN;KPNA2;TMPO;TIPIN;LIG1;CDC25A;ILF3;DDX39A;MELK;MSH2;MTHFD2;CCNE1;ZW10;TIMELESS;SRSF2;TP53;ASF1B;SNRPB;SLBP;NUP205;DNMT1;RNASEH2A;CDCA3;PRKDC;SHMT1;AK2;CDCA8;NOLC1;HMMR;PDS5B;RAD51AP1;CCNB2;PRDX4;ORC6;RACGAP1;UBR7;RAD21;ORC2;PLK4;BARD1;XRCC6;CBX5;PLK1;HMGA1;NUP153;PA2G4;PAICS;EIF2S1;PAN2;POLA2;DIAPH3;NASP;CDK4;UBE2T;KIF4A;ANP32E;HNRNPD;CDK1;CNOT9;EZH2;TOP2A;MCM7;SUV39H1;HMGB2;HMGB3;PSIP1;BRCA1;BRCA2;CKS1B;LMNB1;SYNCRIP;XPO1;ING3;MYBL2;TK1;POLE;LBR;DLGAP5;TCF19;HELLS;RFC3;RFC1;EED;RFC2;TUBB;CTPS1;KIF22;TUBG1;SMC1A;NME1;CIT;MMS22L;RAD51C;CKS2;DEPDC1;MCM3;MCM4;BIRC5;LUC7L3;KIF2C;MCM5;NAA38;MCM6;DCTPP1;MCM2;PRIM2;PRPS1;PCNA;SRSF1;AURKB;UNG;AURKA;TBRG4;PSMC3IP;POLD3;POLD1;TRA2B;EXOSC8;PPP1R8;POLD2;USP1;PMS2;RBBP7;E2F8;GINS1;NOP56;RANBP1;DUT;CDKN2C;RRM2;SPAG5;CDKN2A;GINS3;GINS4;ATAD2;RPA1;DONSON;RPA2;NAP1L1;DEK;SSRP1;MLH1;POLE4;CENPE;NUDT21;RAD50;WEE1;PHF5A;RPA3;CENPM;NCAPD2;RAD1;TRIP13;SPC24;RAN;MAD2L1;CDKN3;SPC25
Myc Targets V1	166/200	1.55914252730519e-58	3.89785631826297e-57	0	0	12.6463121966828	1683.29749421803	EIF4A1;HDDC2;HNRNPU;HNRNPR;PWP1;PHB2;UBE2L3;RRP9;PSMD8;CDC20;FBL;PSMD7;SNRPD2;TRIM28;SNRPD1;MYC;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;SMARCC1;STARD7;EIF1AX;MRPS18B;ILF2;TUFM;CLNS1A;VDAC3;SRSF2;SNRPG;NHP2;SRSF3;VDAC1;ERH;HPRT1;PPIA;SNRPA;KPNB1;SET;PSMD14;GLO1;CSTF2;NOLC1;PHB;PRDX3;LDHA;PRDX4;PCBP1;ORC2;PGK1;CYC1;XRCC6;NOP16;CBX3;GOT2;PA2G4;MRPL23;EIF2S2;EIF2S1;SRPK1;LSM2;AIMP2;LSM7;COPS5;CDK4;CDK2;HNRNPD;UBA2;RNPS1;HNRNPC;YWHAE;SLC25A3;MCM7;RPLP0;SYNCRIP;XPO1;YWHAQ;C1QBP;DHX15;AP3S1;MRPL9;ACP1;CCT3;TOMM70;CCT2;RFC4;NCBP1;VBP1;PABPC4;CAD;CTPS1;RAD23B;NME1;GNL3;CCNA2;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;MCM4;SNRPA1;MCM5;ETF1;MCM6;MCM2;PRPS2;HDAC2;PCNA;SF3B3;ODC1;SRSF1;U2AF1;TYMS;COX5A;PSMA7;HSPD1;SRM;PPM1G;EXOSC7;CDC45;PSMB2;PSMB3;TRA2B;FAM120A;POLD2;USP1;EIF4H;SNRPB2;BUB3;CCT7;HNRNPA1;EIF4E;CCT5;CCT4;NOP56;RANBP1;NPM1;DUT;HNRNPA3;RRM1;PTGES3;NAP1L1;DEK;PSMC6;XPOT;PSMC4;APEX1;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;PRPF31;HDGF;SSBP1;ABCE1;EIF3D;RAN;MAD2L1;EIF3B
Oxidative Phosphorylation	162/200	2.93406403268132e-54	4.89010672113554e-53	0	0	11.031374867682	1359.76263849071	ACAA2;ECI1;COX6A1;PHB2;TOMM22;MPC1;PMPCA;ATP6V1E1;ACAA1;CPT1A;PHYH;ECH1;SDHC;SDHD;SDHA;SDHB;COX6B1;AFG3L2;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;MAOB;COX15;MGST3;COX17;ATP5MC2;ATP5MC3;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ATP5MC1;ACAT1;TIMM50;PRDX3;LDHB;LDHA;CYB5R3;COX11;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP5MG;ATP6V1C1;ATP5MF;COX10;DECR1;ATP6V1F;ATP5ME;HSPA9;PDHA1;IDH1;IDH2;GOT2;CS;UQCRQ;CYCS;ACO2;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;MRPS12;HCCS;ETFA;ETFB;TCIRG1;MRPL34;MRPL35;CASP7;AIFM1;OPA1;NNT;IDH3B;TIMM17A;UQCRFS1;ACADM;DLAT;IDH3A;COX8A;TOMM70;BCKDHA;ATP6V0B;GPX4;NDUFC2;NDUFC1;HADHB;SUPV3L1;HADHA;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SLC25A5;DLD;SLC25A11;FH;NDUFB8;ECHS1;NDUFB7;NDUFB6;NDUFB5;TIMM9;NDUFB4;NDUFB3;TIMM13;NDUFB2;ETFDH;DLST;NDUFB1;UQCR11;UQCR10;TIMM10;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;MFN2;POLR2F;SLC25A20;NDUFA9;TIMM8B;ATP5PF;NDUFA8;CYB5A;NQO2;NDUFA7;ATP5PD;NDUFA6;MDH1;ATP5PB;MTX2;MDH2;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;IMMT;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;LRPPRC;SUCLA2;NDUFAB1;ATP5PO;BAX
G2-M Checkpoint	145/200	1.98872864798351e-38	2.48591080997939e-37	0	0	6.79282711508145	589.690334759872	JPT1;CCNT1;CCNF;HNRNPU;MKI67;SMC4;SMC2;CDC20;MT2A;PTTG1;SNRPD1;MYC;CHEK1;STMN1;CDC27;NUSAP1;NEK2;FBXO5;KMT5A;KPNA2;HMGN2;TMPO;SMARCC1;LIG3;PRPF4B;KNL1;CDC25A;TRAIP;ILF3;DDX39A;EWSR1;DKC1;NCL;SRSF2;KIF20B;KPNB1;TROAP;NOLC1;HMMR;PDS5B;HIF1A;ORC5;CCNB2;ORC6;RACGAP1;RAD21;ABL1;MAP3K20;PLK4;BARD1;STIL;DR1;UBE2C;ODF2;PLK1;CBX1;HMGA1;CDC7;FANCC;CDC6;NDC80;TPX2;SQLE;UCK2;POLA2;NASP;CDK4;KIF4A;HNRNPD;CDK1;MNAT1;EZH2;TOP2A;SUV39H1;HMGB3;KIF11;BRCA2;TENT4A;KIF15;LMNB1;CKS1B;SYNCRIP;CHAF1A;XPO1;EXO1;CHMP1A;PBK;MYBL2;LBR;POLE;TNPO2;PRMT5;RBM14;KIF23;KIF22;SMC1A;RAD23B;CCNA2;SLC7A5;TFDP1;RBL1;INCENP;NUP50;MTF2;CKS2;MCM3;BIRC5;KIF2C;MCM5;MCM6;PAFAH1B1;MCM2;PRIM2;DTYMK;ODC1;SRSF1;TTK;CENPA;SLC7A1;AURKB;AURKA;WRN;CDC45;TRA2B;KATNA1;NSD2;E2F1;RAD54L;E2F2;BUB3;E2F4;SRSF10;BUB1;GINS2;CASP8AP2;POLQ;CDKN2C;RPA2;PML;CENPE;CENPF;MARCKS;PRC1;MAD2L1;CDKN3
mTORC1 Signaling	136/200	2.26332663362676e-31	2.26332663362676e-30	0	0	5.46291704238052	385.481466100525	TFRC;PITPNB;CCNF;UBE2D3;ARPC5L;SLA;TMEM97;ENO1;IFI30;RRP9;FADS2;TBK1;NAMPT;FDXR;FADS1;PSPH;MAP2K3;STARD4;G6PD;CDC25A;SYTL2;ACLY;DDX39A;MTHFD2;PPA1;PSME3;MTHFD2L;HMBS;TRIB3;HPRT1;PPIA;NUP205;PSMD12;FKBP2;PSMD14;SHMT2;PSMD13;RPN1;GMPS;PIK3R3;AK4;SLC1A4;SLC1A5;CORO1A;ADIPOR2;ACACA;HSP90B1;ATP5MC1;SLC9A3R1;STIP1;LDHA;EBP;PRDX1;SERPINH1;PGK1;ATP6V1D;HSPA9;SDF2L1;PNO1;HSPA4;SRD5A1;IDH1;PLK1;ASNS;DHCR24;EIF2S2;DHFR;MLLT11;CCT6A;QDPR;SQLE;COPS5;BHLHE40;NMT1;PSMG1;CALR;NFKBIB;GPI;GBE1;SLC2A1;ATP2A2;HK2;PHGDH;SLC37A4;CTSC;PGM1;ACTR3;ACTR2;TPI1;HMGCS1;SORD;ELOVL6;TUBG1;UCHL5;SLC7A5;PSMA3;PSMA4;CANX;MCM4;ETF1;EEF1E1;BCAT1;GAPDH;MCM2;TOMM40;NUFIP1;HMGCR;UNG;AURKA;HSPD1;GGA2;PSMB5;NFIL3;YKT6;SEC11A;BUB1;CYB5B;RRM2;NFYC;TXNRD1;GSR;CYP51A1;RPA1;IMMT;PDAP1;RIT1;PFKL;PSMC6;PSMC4;PSAT1;SCD;PSMC2;TCEA1;POLR3G;CD9;GLA
Myc Targets V2	50/58	5.74817998391592e-20	4.7901499865966e-19	0	0	15.8841679985793	703.713413130733	PPAN;TMEM97;RABEPK;WDR43;HK2;RRP9;MYC;MAP3K6;PUS1;PRMT3;SORD;IMP4;TFB2M;PPRC1;GNL3;SUPV3L1;GRWD1;MRTO4;MCM4;MCM5;DCTPP1;NIP7;NOP2;NOLC1;NOC4L;PHB;SRM;TBRG4;HSPD1;UNG;EXOSC5;TCOF1;PES1;UTP20;SLC19A1;PLK4;NOP56;NPM1;NOP16;CBX3;PLK1;PA2G4;BYSL;RCL1;AIMP2;MYBBP1A;LAS1L;CDK4;NDUFAF4;FARSA
DNA Repair	93/150	9.16682524601278e-18	6.54773231858056e-17	0	0	4.16420525185548	163.365689125244	FEN1;MPG;CETN2;POLB;SEC61A1;ZNRD1;MRPL40;CLP1;GUK1;MPC2;ELOA;DGCR8;TMED2;NELFB;NELFCD;NELFE;RFC5;RFC3;RFC4;LIG1;GPX4;RFC2;NME4;EDF1;GTF2F1;RBX1;DDB2;NME1;DDB1;DAD1;NFX1;POLR1C;HCLS1;HPRT1;SRSF6;UMPS;TP53;GTF2A2;RALA;TSG101;PCNA;GTF3C5;CSTF3;PRIM1;COX17;TAF9;SUPT4H1;AK3;AAAS;TYMS;POLD3;NT5C;DGUOK;ZNF707;POLD1;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;RAE1;SAC3D1;POLR2K;SF3A3;DUT;BRF2;TAF12;ALYREF;ADRM1;UPF3B;RPA2;SSRP1;GTF2H3;SMAD5;ZWINT;TARBP2;GTF2H5;POLE4;NUDT9;POLA1;NUDT21;POLA2;RAD51;ERCC4;ERCC1;RPA3;IMPDH2;ERCC8;TAF6;ITPA;ADA
Fatty Acid Metabolism	93/158	1.08398925173725e-15	6.7749328233578e-15	0	0	3.64963933704091	125.75974091614	ACADVL;ACAA2;ECI1;ECI2;CPOX;UBE2L6;HCCS;ENO2;ENO3;NSDHL;MCEE;LGALS1;UROD;IDH3B;MLYCD;NBN;KMT5A;ACADM;ACAA1;HADH;ACADS;HIBCH;YWHAH;CBR1;ACOT8;CPT1A;HSDL2;ADSL;HMGCS1;ACSL1;ECH1;SDHC;ACSL4;SDHD;MIF;SDHA;ALDH3A2;HADHB;ALDH3A1;UGDH;GPD2;EHHADH;ACOT2;PSME1;SMS;SUCLG1;PPARA;DLD;MGLL;BLVRA;GCDH;FH;ECHS1;HPGD;ODC1;ETFDH;HSD17B4;DLST;PDHB;HSD17B7;ADIPOR2;HSD17B10;BPHL;ACAT2;PTS;CRYZ;HMGCL;LDHA;NTHL1;PCBD1;D2HGDH;DECR1;S100A10;CBR3;PDHA1;MDH1;MDH2;IDH3G;IDH1;UROS;NCAPH2;CCDC58;DHCR24;PRDX6;GSTZ1;GRHPR;SUCLA2;FASN;OSTC;APEX1;ACO2;CRAT;METAP1
Mitotic Spindle	101/199	2.07609167845438e-11	1.15338426580799e-10	0	0	2.62658364421037	64.608570255298	SMC3;SMC4;PPP4R2;ARHGDIA;CDC27;NUSAP1;ARFIP2;CEP250;NEK2;KNTC1;FBXO5;CDK5RAP2;RALBP1;MAP1S;CEP131;ACTN4;CLIP2;BIN1;GEMIN4;KIF20B;LLGL1;VCL;PIF1;CCNB2;BCL2L11;RACGAP1;EPB41L2;ABL1;CEP72;CEP192;KIF3C;ECT2;MYH10;SAC3D1;PLK1;TBCD;NDC80;NET1;CCDC88A;ANLN;TPX2;KIF4A;SASS6;TUBGCP5;CDK1;TUBGCP3;CNTROB;TOP2A;CEP57;YWHAE;KIF11;BRCA2;PKD2;KIF15;LMNB1;CAPZB;CNTRL;DLGAP5;ARHGEF12;PLEKHG2;DST;RFC1;KIF23;KIF22;SMC1A;CKAP5;ARHGAP10;INCENP;PALLD;BIRC5;KIF2C;MAPRE1;KPTN;RAPGEF5;DOCK2;ARF6;PAFAH1B1;STAU1;ROCK1;NEDD9;KATNB1;TTK;HDAC6;AURKA;CDC42;KATNA1;FLNA;PCNT;WASF2;BUB1;RANBP9;LRPPRC;CENPE;MYO1E;CENPF;MARCKS;PRC1;CENPJ;ALMS1;TAOK2;RAB3GAP1
Adipogenesis	98/200	5.04813443726621e-10	2.5240672186331e-09	0	0	2.44661841093235	52.3743497148566	SCARB1;MTCH2;ACAA2;GHITM;COX6A1;SCP2;PIM3;HADH;PHYH;APLP2;ECH1;TALDO1;ATP1B3;SDHC;SDHB;SLC5A6;ACLY;GPD2;RAB34;UQCRC1;SUCLG1;PREB;RTN3;CD151;MGST3;AK2;ABCB8;MRPL15;SLC1A5;ADIPOR2;PRDX3;BCL2L13;DHRS7B;CYC1;SLC19A1;DECR1;IDH1;CHCHD10;COQ9;DNAJC15;COQ5;CS;QDPR;COQ3;UCK1;UQCRQ;NMT1;PEMT;ACO2;SLC25A1;COX7B;GBE1;ETFB;AIFM1;ACADM;DLAT;ACADS;PGM1;YWHAG;HIBCH;IDH3A;COX8A;BCKDHA;JAGN1;GPX4;CHUK;ELOVL6;TST;CAT;NDUFS3;PPARG;SLC25A10;TKT;DLD;MGLL;ECHS1;NDUFB7;UQCR11;UQCR10;TANK;SAMM50;GPAT4;DDT;MAP4K3;CDKN2C;MDH2;IDH3G;SQOR;VEGFB;IMMT;FAH;PEX14;PFKL;GPAM;NDUFAB1;ATP5PO;ESYT1;CRAT
