Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
mTORC1 Signaling	66/200	1.52457174526613e-12	7.62285872633063e-11	0	0	3.18339137332561	86.6178749864004	TES;PITPNB;SLC2A3;NAMPT;ME1;CTSC;PGM1;ACTR3;G6PD;IFRD1;ACSL3;UCHL5;SYTL2;SLC7A5;ACLY;DDX39A;PSME3;HMBS;CANX;ETF1;NUPR1;SQSTM1;SKAP2;IDI1;RAB1A;PSMD12;FKBP2;TOMM40;NUFIP1;PSMD14;INSIG1;GMPS;CXCR4;SLC1A5;HMGCR;ADD3;HSP90B1;AURKA;GGA2;STIP1;SERPINH1;SC5D;LTA4H;YKT6;CYB5B;XBP1;EGLN3;HSPA5;GOT1;HSPA4;NFYC;CYP51A1;RPA1;ASNS;DHFR;RIT1;GCLC;UFM1;PSMC6;PSAT1;CTH;BHLHE40;NMT1;CD9;CALR;GLA
G2-M Checkpoint	63/200	4.62642182944356e-11	1.15660545736089e-09	0	0	2.96827455808636	70.6349975203557	CDKN1B;CCNT1;HNRNPU;ARID4A;CTCF;SMC4;SMC2;LMNB1;SYNCRIP;CCND1;KIF5B;CHEK1;CDC27;FBXO5;LBR;SS18;PRMT5;TLE3;SLC38A1;ATRX;HUS1;KNL1;KIF22;RAD23B;CDC25B;SAP30;SLC7A5;DDX39A;DBF4;DKC1;NUP50;MTF2;SRSF2;MCM3;NUP98;MCM6;TOP1;KIF20B;ATF5;KPNB1;PRIM2;YTHDC1;NOLC1;GSPT1;AURKA;ORC6;RACGAP1;TRA2B;KATNA1;G3BP1;SLC12A2;STIL;DR1;TGFB1;CDC7;FOXN3;PML;TPX2;UCK2;POLA2;NASP;HNRNPD;EZH2
TNF-alpha Signaling via NF-kB	59/200	3.17087465676868e-09	3.96359332096084e-08	0	0	2.69626193142431	52.7638463696515	CD83;B4GALT1;CSF1;PLEK;TNFAIP3;IRS2;CXCL1;SLC2A3;CXCL3;AREG;TNF;CXCL2;CCND1;NAMPT;SLC16A6;PDE4B;PMEPA1;CCNL1;IER5;IER2;KLF10;TSC22D1;RIPK2;DDX58;TRAF1;SERPINB8;RHOB;IL1B;IL6ST;SQSTM1;CD44;BIRC3;PTGER4;NFAT5;PFKFB3;SDC4;TANK;RELB;CCL5;CCL4;HES1;PDLIM5;STAT5A;GCH1;ATP2B1;SOD2;FOSL2;NFKB2;EHD1;EFNA1;PER1;KLF6;ID2;GPR183;MAFF;BHLHE40;CD69;IL7R;NFE2L2
E2F Targets	59/200	3.17087465676868e-09	3.96359332096084e-08	0	0	2.69626193142431	52.7638463696515	CDKN1B;MCM7;CTCF;SMC3;SMC4;LMNB1;PNN;SYNCRIP;ING3;CHEK1;NBN;LBR;TCF19;HELLS;LIG1;RFC1;EED;HUS1;KIF22;CDC25B;DDX39A;RAD51C;SRSF2;MCM3;MCM6;TP53;PRIM2;DNMT1;PRKDC;SHMT1;NOLC1;PPM1D;GSPT1;AURKA;RAD51AP1;POLD3;PRDX4;ORC6;RACGAP1;UBR7;POLD1;TRA2B;PPP1R8;RBBP7;NOP56;CBX5;RPA1;MLH1;PAICS;POLA2;RAD50;WEE1;NASP;BRMS1L;ANP32E;HNRNPD;RAD1;CNOT9;EZH2
Mitotic Spindle	58/199	7.02722406848719e-09	7.02722406848719e-08	0	0	2.64956649902319	49.7415679885487	CEP57;YWHAE;SMC3;SMC4;LMNB1;AKAP13;PCM1;PPP4R2;KIF5B;CDC27;NCK2;TLK1;FBXO5;SPTAN1;NCK1;SUN2;RALBP1;DST;RFC1;MAP1S;CSNK1D;KIF22;TIAM1;CTTN;RASA1;ARHGEF3;MYH9;ATG4B;ARHGEF2;KIF20B;EZR;ARHGEF7;ARL8A;STAU1;TUBD1;AURKA;RACGAP1;KATNA1;STK38L;FLNA;PDLIM5;WASF2;SPTBN1;CLASP1;ARFGEF1;DYNC1H1;PCGF5;RANBP9;MYO9B;ARHGAP27;SSH2;NET1;TPX2;NIN;ABI1;SASS6;NF1;MAP3K11
Interferon Gamma Response	56/200	5.89192594354085e-08	4.90993828628404e-07	0	0	2.50258689030751	41.660808752024	IFITM3;LGALS3BP;SAMD9L;EIF4E3;SPPL2A;TNFAIP3;CASP7;CASP3;NAMPT;PDE4B;CD38;TRIM26;HERC6;ZBP1;RIPK2;DDX58;HLA-B;ARID5B;HLA-A;TAPBP;NUP93;OAS2;IRF4;PELI1;TRIM14;IRF9;RNF31;C1S;SAMHD1;HLA-DMA;RNF213;CCL5;STAT4;SLAMF7;GBP4;CD74;PTPN1;VCAM1;GCH1;AUTS2;STAT1;IL10RA;GZMA;STAT3;EIF2AK2;PARP14;SOD2;PARP12;PML;ZNFX1;IL2RB;FAS;CD69;HLA-DRB1;PTPN2;PFKP
Myc Targets V1	54/200	3.66138796507019e-07	2.61527711790728e-06	0	0	2.37808733197975	35.2438567483745	YWHAE;EIF4A1;MCM7;HNRNPU;HNRNPR;PWP1;SYNCRIP;TRIM28;PSMD1;DDX18;RFC4;STARD7;NCBP2;PABPC4;IFRD1;RAD23B;GNL3;TUFM;PSMA1;CANX;SRSF2;SNRPA1;ETF1;MCM6;SRSF7;SNRPA;KPNB1;HDAC2;PSMD14;CSTF2;NOLC1;DDX21;GSPT1;PPM1G;PRDX4;TRA2B;G3BP1;FAM120A;CYC1;NOP56;SF3A1;HNRNPA3;NOP16;GOT2;SRPK1;AIMP2;PSMC6;HNRNPA2B1;HNRNPD;UBA2;HDGF;ABCE1;EIF4G2;EIF3B
IL-2/STAT5 Signaling	50/199	9.04097377748568e-06	5.65060861092855e-05	0	0	2.15398774394552	25.0158615278254	IFITM3;CD83;CSF1;CTSZ;RORA;SLC2A3;ITGAE;IKZF2;PDCD2L;ALCAM;CASP3;CTLA4;PUS1;TRAF1;TNFRSF1B;RHOB;ADAM19;TIAM1;IRF4;PTRH2;MAPKAPK2;ITGA6;IRF6;UMPS;CD44;PLEC;ABCB1;AHCY;AHNAK;FURIN;SLC1A5;NDRG1;SPP1;SNX9;ICOS;GBP4;PRNP;XBP1;IL10RA;HUWE1;IGF2R;UCK2;KLF6;SELL;SYT11;BHLHE40;MAFF;IL2RB;BCL2;CDC42SE2
Protein Secretion	29/96	1.8344935837228e-05	0.000101916310206822	0	0	2.76982744271209	30.2081729468252	COPB2;VPS4B;CLTC;SNAP23;RAB22A;NAPG;GOLGA4;SNX2;LAMP2;ARFIP1;YKT6;CTSC;RAB2A;TPD52;ARFGEF1;MON2;DST;ADAM10;ARFGAP3;SCAMP3;IGF2R;RAB14;PPT1;GNAS;YIPF6;ANP32E;SEC22B;GLA;BET1
Complement	49/200	2.27596801816238e-05	0.000113798400908119	0	0	2.08192573852221	22.2568687473916	PRDM4;CPQ;PLEK;TNFAIP3;CBLB;CXCL1;LIPA;DOCK10;CASP7;CASP3;LAMP2;ME1;CTSH;CTSC;CTSB;FCER1G;PRKCD;ZEB1;KIF2A;CD46;S100A9;DGKH;C1QA;USP14;USP16;C1S;GNAI3;PRCP;RNF4;GNG2;CCL5;STX4;FYN;RCE1;LTA4H;CD55;APOBEC3F;GCA;HSPA5;ERAP2;GZMA;GZMB;EHD1;PDP1;CD40LG;XPNPEP1;MAFF;APOC1;C1QC
